X_deg,Y_deg,Pop,Elevation,LandCover,NightLights,Slope,GHI,SolarRestriction,TravelHours,WindVel,SubstationDist,RoadDist,GridDistCurrent,GridDistPlan,Hydropower,HydropowerFID,HydropowerDist,X,Y,Country,VIIRS,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartCalibrated,IsUrban,PopFuture,ElecStart,NewConnections
1.91677,6.3284,296.36319,2.0,12,0,0.054689999999999996,1847,1,0.7,4.405480000000001,8.16905,2.17341,3.83638,3.83638,290,7616,9.1677,380186.3597,699631.1888,Benin,0.0,5,2,3,5,5,3.9499999999999997,1.112742061562415,0.04831906867110445,299.93834066788946,0,374.6842552404685,0,374.6842552404685
1.90675,6.3284,103.01661999999999,0.0,14,0,0.10772999999999999,1846,1,0.88333,4.4347199999999996,7.65905,2.1955,3.30441,3.30441,290,7616,9.70328,379078.0674,699633.5094,Benin,0.0,5,2,5,5,5,4.73,1.2281939107503848,0.04960521694420102,104.259351723183,0,130.24122713111012,0,130.24122713111012
1.89673,6.3284,39.77471,2.0,12,0,0.10772999999999999,1844,1,0.9833299999999999,4.38885,7.28328,1.91815,3.06292,3.06292,290,7616,10.33042,377969.7714,699635.8513,Benin,0.0,5,2,3,5,5,3.9499999999999997,1.112742061562415,0.047594768095445814,40.254528634094235,0,50.286128968161044,0,50.286128968161044
1.86668,6.3284,20.90505,3.0,14,0,0.07337,1838,1,1.1,4.11126,7.137639999999999,0.7810199999999999,2.543,2.543,290,7616,12.61563,374644.8613,699643.0055,Benin,0.0,5,2,5,5,5,4.73,1.2281939107503848,0.03629582094829063,21.157236189080237,0,26.429709742342684,0,26.429709742342684
1.84664,6.3284,192.3138,6.0,14,0,0.034589999999999996,1837,1,0.6333300000000001,3.8867599999999998,7.86338,0.33716,0.5433600000000001,0.5433600000000001,290,7616,14.366579999999999,372428.2357,699647.8818,Benin,0.0,5,2,5,5,5,4.73,1.2281939107503848,0.028290961092492684,194.63376021676768,0,243.1373239215856,0,243.1373239215856
1.8366200000000001,6.3284,234.00751,9.0,14,0,0.01094,1834,1,0.65,3.82155,8.423919999999999,1.32682,0.22691999999999998,0.22691999999999998,290,7616,15.287479999999999,371319.9172,699650.3520000001,Benin,0.601646543,5,2,5,5,5,4.73,1.2281939107503848,0.026161748658308552,236.83043853463903,0,295.84959456343574,1,205.65960816625272
1.8165799999999999,6.3284,27.17098,4.0,14,0,0.0589,1832,1,0.73333,3.71708,9.82821,3.50109,0.53585,0.53585,290,7616,17.1958,369103.2686,699655.3566,Benin,0.0,5,2,5,5,5,4.73,1.2281939107503848,0.022937159327829693,27.498754671659498,0,34.35156169514056,0,34.35156169514056
2.1672599999999997,6.3365,1350.59705,0.0,13,0,0.12017,1856,1,0.3,5.42882,22.83015,3.80494,3.3570699999999998,3.3570699999999998,290,7616,24.82209,407896.3463,700476.6493,Benin,0.0,5,1,3,5,5,3.86,1.1037024664341613,0.10179567841715502,1366.889855949879,0,1707.5246416709979,0,1707.5246416709979
2.1572400000000003,6.3365,1309.44727,4.0,12,0,0.09339,1856,1,0.31667,5.4239,23.92494,3.55429,3.2985599999999997,3.2985599999999997,290,7616,23.765610000000002,406788.1405,700478.4378,Benin,0.0,5,1,3,5,5,3.86,1.1037024664341613,0.10150278960126419,1325.243669282605,0,1655.5000475484646,0,1655.5000475484646
2.14722,6.3365,1399.80505,5.0,12,0,0.0506,1856,1,0.26666999999999996,5.41555,25.02094,3.30381,3.47001,3.47001,290,7616,22.71408,405679.9319,700480.2477,Benin,0.0,5,1,3,5,5,3.86,1.1037024664341613,0.10100635973449698,1416.6914722288286,0,1769.7370332702142,0,1769.7370332702142
2.13721,6.3365,1585.1652800000002,3.0,11,0,0.057629999999999994,1855,1,0.23333,5.4063,26.118000000000002,3.05285,3.39099,3.39099,290,7616,21.66822,404571.7205,700482.079,Benin,0.0,5,1,1,5,5,3.08,1.0485912338854266,0.1004573790148695,1604.2877786797694,0,2004.0831399130534,0,2004.0831399130534
2.12719,6.3365,825.87225,8.0,3,0,0.09971000000000001,1855,1,0.13333,5.38649,27.21598,2.7003,3.08072,3.08072,290,7616,20.6289,403463.5062,700483.9316,Benin,0.0,5,1,3,5,5,3.86,1.1037024664341613,0.0992850814441851,835.8350855538314,0,1044.128756054421,0,1044.128756054421
2.11717,6.3365,331.90088,1.0,11,0,0.19688,1855,1,0.33333,5.36699,27.0662,2.32776,2.78227,2.78227,290,7616,19.597170000000002,402355.289,700485.8057,Benin,0.0,5,1,1,5,5,3.08,1.0485912338854266,0.09813572113976712,335.9047363925739,0,419.61363027728277,0,419.61363027728277
2.10715,6.3365,348.15289,3.0,11,0,0.06377999999999999,1854,1,0.31667,5.33584,25.98757,1.9555,2.1529700000000003,2.1529700000000003,290,7616,18.574270000000002,401247.0688,700487.7012,Benin,0.0,5,1,1,5,5,3.08,1.0485912338854266,0.09630929282095048,352.352801052419,0,440.1606228474824,0,440.1606228474824
2.09713,6.3365,590.2937599999999,6.0,11,0,0.16552,1853,1,0.1,5.232559999999999,24.91156,1.5824799999999999,1.04695,1.04695,290,7616,17.561770000000003,400138.8457,700489.618,Benin,0.173482969,5,1,1,5,5,3.08,1.0485912338854266,0.09034097668511554,597.414715643361,0,746.2930124307808,1,518.7849885013693
2.08711,6.3365,893.586,4.0,11,6,0.27843,1852,1,0.06667000000000001,5.15187,23.83853,1.2452,0.05517999999999999,0.05517999999999999,290,7616,16.56155,399030.6196,700491.5563,Benin,0.29656201600000004,5,1,1,5,5,3.08,1.0485912338854266,0.08577568056606956,904.3656942822646,0,1129.7374849532066,1,785.3361057636533
2.07709,6.3365,492.24942000000004,3.0,12,5,0.24941999999999998,1851,1,0.1,5.14048,22.76889,1.20072,0.8974700000000001,0.8974700000000001,290,7616,15.575999999999999,397922.3905,700493.5159,Benin,0.0,5,1,3,5,5,3.86,1.1037024664341613,0.08513841808396379,498.18762657241956,0,622.338109281563,0,622.338109281563
2.06707,6.3365,401.55118,3.0,12,0,0.16696,1850,1,0.23333,5.01279,21.70315,1.1588100000000001,1.1122299999999998,1.1122299999999998,290,7616,14.60808,396814.1583,700495.497,Benin,0.0,5,1,3,5,5,3.86,1.1037024664341613,0.07812057209808536,406.3952565176296,0,507.67068885724746,0,507.67068885724746
2.05705,6.3365,460.71094000000005,6.0,12,0,0.07337,1849,1,0.11667000000000001,4.83385,20.64191,1.44757,0.8166,0.8166,290,7616,13.661529999999999,395705.92299999995,700497.4995,Benin,0.0,5,1,3,5,5,3.86,1.1037024664341613,0.06869816554528091,466.26868495761437,0,582.464831192552,0,582.464831192552
2.04704,6.3365,487.82703,8.0,14,0,0.034589999999999996,1848,1,0.13333,4.71204,19.5859,1.8285099999999999,0.09083,0.09083,290,7616,12.74113,394597.6845,700499.5233,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.06257817501431885,493.7118874686992,0,616.746996891617,0,616.746996891617
2.03702,6.3365,568.4549,4.0,14,0,0.02446,1847,1,0.15,4.6107,18.53602,2.2098400000000002,0.43481000000000003,0.43481000000000003,290,7616,11.852960000000001,393489.4429,700501.5686,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.05767859978387455,575.3124045213949,0,718.6827110488822,0,718.6827110488822
2.0269999999999997,6.3365,350.25754,3.0,14,0,0.10937999999999999,1846,1,0.18333,4.47185,17.49338,2.6253,0.8809799999999999,0.8809799999999999,290,7616,11.00483,392381.1981,700503.6352,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.05126144197529892,354.48284030826136,0,442.82147697647133,0,442.82147697647133
2.0169799999999998,6.3365,141.49416000000002,1.0,14,0,0.14877,1846,1,0.23333,4.46684,16.459329999999998,3.26883,1.8350400000000002,1.8350400000000002,290,7616,10.206719999999999,391272.9501,700505.7233,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.051036470664739014,143.2010620637363,0,178.88737788412826,0,178.88737788412826
2.00696,6.3365,98.51504,6.0,14,0,0.0451,1845,1,0.28333,4.53966,15.435620000000002,3.9352,2.90109,2.90109,290,7616,9.4713,390164.6988,700507.8328,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.05435178934944856,99.70346731802542,0,124.54999688856421,0,124.54999688856421
1.9969400000000002,6.3365,48.35885,2.0,11,0,0.12229000000000001,1845,1,0.3,4.6678,14.42445,4.4821,3.9903699999999995,3.9903699999999995,290,7616,8.81427,389056.4442,700509.9636,Benin,0.0,5,1,1,5,5,3.08,1.0485912338854266,0.060417362038786816,48.94222263435404,0,61.13883339066343,0,61.13883339066343
1.98692,6.3365,46.034420000000004,2.0,11,0,0.04375,1844,1,0.35,4.62026,13.42865,3.7163,5.087969999999999,5.087969999999999,290,7616,8.25436,387948.1863,700512.1159,Benin,0.0,5,1,1,5,5,3.08,1.0485912338854266,0.05813315374336642,46.58975208226334,0,58.20011713710778,0,58.20011713710778
1.9769,6.3365,122.18224,2.0,12,0,0.04375,1844,1,0.43333,4.44033,12.4519,3.00924,5.8604199999999995,5.8604199999999995,290,7616,7.8124899999999995,386839.925,700514.2895,Benin,0.0,5,1,3,5,5,3.86,1.1037024664341613,0.04985381050098961,123.65617445501861,0,154.4718208695627,0,154.4718208695627
1.96688,6.3365,412.2276,0.0,12,0,0.10084,1843,1,0.48333000000000004,4.42848,11.49906,2.44368,6.306369999999999,6.306369999999999,290,7616,7.509519999999999,385731.6603,700516.4846,Benin,0.0,5,1,3,5,5,3.86,1.1037024664341613,0.04932939802344478,417.2004705493502,0,521.1686083402118,0,521.1686083402118
1.95687,6.3365,1145.771,-1.0,12,0,0.01547,1843,1,0.66667,4.3970199999999995,10.57659,2.16289,5.955830000000001,5.955830000000001,290,7616,7.36262,384623.3921,700518.7011,Benin,0.0,5,1,3,5,5,3.86,1.1037024664341613,0.04794994971396283,1159.5929053314226,0,1448.5684062556043,0,1448.5684062556043
1.94685,6.3365,973.966,1.0,11,0,0.039439999999999996,1842,1,0.51667,4.42066,9.69318,1.8967900000000002,5.7992099999999995,5.7992099999999995,290,7616,7.3811100000000005,383515.1205,700520.939,Benin,0.0,5,2,1,5,5,3.17,1.0532493653138753,0.04898477059497678,985.7153511775252,0,1231.359823531182,0,1231.359823531182
1.9368299999999998,6.3365,284.21198,0.0,11,0,0.10937999999999999,1840,1,0.6166699999999999,4.46253,8.860510000000001,1.63022,4.99603,4.99603,290,7616,7.56378,382406.8454,700523.1982,Benin,0.0,5,2,1,5,5,3.17,1.0532493653138753,0.050843304536649356,287.6405456397449,0,359.3217972067278,0,359.3217972067278
1.92681,6.3365,83.84194000000001,1.0,11,0,0.034589999999999996,1839,1,0.66667,4.499619999999999,8.09425,1.3635899999999999,4.03012,4.03012,290,7616,7.89925,381298.5668,700525.4789,Benin,0.0,5,2,1,5,5,3.17,1.0532493653138753,0.052516838514430904,84.85335969685288,0,105.99917907084226,0,105.99917907084226
1.9167900000000002,6.3365,100.13802,1.0,11,0,0.07962999999999999,1838,1,0.66667,4.405480000000001,7.415030000000001,1.27714,3.15929,3.15929,290,7616,8.36917,380190.2846,700527.781,Benin,0.0,5,2,1,5,5,3.17,1.0532493653138753,0.04831906867110445,101.34602599117633,0,126.60188819318331,0,126.60188819318331
1.90677,6.3365,51.036,-1.0,12,0,0.034589999999999996,1836,1,0.68333,4.4347199999999996,6.8487800000000005,1.3059100000000001,2.48555,2.48555,290,7616,8.95238,379081.9988,700530.1045,Benin,0.0,5,2,3,5,5,3.9499999999999997,1.112742061562415,0.04960521694420102,51.65166819241758,0,64.52348434517982,0,64.52348434517982
1.89675,6.3365,18.915020000000002,2.0,10,0,0.034589999999999996,1835,1,0.81667,4.38885,6.42545,1.07599,2.1779900000000003,2.1779900000000003,290,7616,9.62832,377973.7094,700532.4494,Benin,0.0,5,2,5,5,5,4.73,1.2281939107503848,0.047594768095445814,19.143199641291293,0,23.91376669133089,0,23.91376669133089
1.88673,6.3365,15.424270000000002,2.0,12,0,0.04892,1831,1,0.9333299999999999,4.31671,6.1744900000000005,0.69717,2.00104,2.00104,290,7616,10.3789,376865.4163,700534.8157,Benin,0.0,5,2,3,5,5,3.9499999999999997,1.112742061562415,0.044513771607927945,15.610339292857214,0,19.50050246651044,0,19.50050246651044
1.8667,6.3365,24.18305,1.0,8,0,0.09783,1830,1,0.9333299999999999,4.00546,6.2588099999999995,0.06383,1.86847,1.86847,290,7616,12.04688,374648.81899999996,700539.6125,Benin,0.0,5,2,2,5,5,3.56,1.0781099170986976,0.032394193839454924,24.474780047038248,0,30.57399968833178,0,30.57399968833178
1.83664,6.3365,87.18236999999999,5.0,14,0,0.06377999999999999,1827,1,0.73333,3.8014,7.69258,1.7495599999999998,0.80597,0.80597,290,7616,14.82115,371323.8947,700546.9683,Benin,0.133155555,5,2,5,5,5,4.73,1.2281939107503848,0.02552187457515467,88.23408667349675,0,110.22239763834693,0,110.22239763834693
1.8266200000000001,6.3365,41.82,4.0,14,0,0.054689999999999996,1826,1,0.7,3.6240699999999997,8.4118,2.6760200000000003,0.77612,0.77612,290,7616,15.79328,370215.5789,700549.463,Benin,0.0,5,2,5,5,5,4.73,1.2281939107503848,0.020260718335973794,42.324491805919415,0,52.87193579660279,0,52.87193579660279
1.8166,6.3365,28.70678,5.0,14,0,0.034589999999999996,1825,1,0.81667,3.58201,9.20861,3.70391,0.61875,0.61875,290,7616,16.782320000000002,369107.2593,700551.9791,Benin,0.0,5,2,5,5,5,4.73,1.2281939107503848,0.019110732458941435,29.053081656727194,0,36.29323359845053,0,36.29323359845053
2.23742,6.344609999999999,910.5034800000001,2.0,12,0,0.043410000000000004,1854,1,0.26666999999999996,5.42544,15.02915,4.17654,3.4845300000000003,3.4845300000000003,290,7616,32.12515,415657.4309,701361.2483,Benin,0.0,5,1,3,5,5,3.86,1.1037024664341613,0.10159443582456548,921.4872567795579,0,1151.1258138963035,0,1151.1258138963035
2.2274,6.344609999999999,1132.3474099999999,-1.0,12,0,0.08338999999999999,1855,1,0.26666999999999996,5.41956,16.119989999999998,4.1776,2.37606,2.37606,290,7616,31.04008,414549.2503,701362.8891,Benin,0.0,5,1,3,5,5,3.86,1.1037024664341613,0.10124466302943311,1146.0073810616705,0,1431.597311357471,0,1431.597311357471
2.21738,6.344609999999999,870.6438,2.0,11,0,0.13407,1855,1,0.23333,5.41029,17.2131,4.113980000000001,1.26767,1.26767,290,7616,29.95672,413441.0672,701364.5512,Benin,0.0,5,1,1,5,5,3.08,1.0485912338854266,0.10069405889156638,881.1467331175165,0,1100.732259572221,0,1100.732259572221
2.20736,6.344609999999999,858.0235,2.0,11,0,0.13452,1854,1,0.21666999999999997,5.39891,18.30805,3.7735300000000005,0.16117,0.16117,290,7616,28.87527,412332.8815,701366.2348,Benin,0.0,5,1,1,5,5,3.08,1.0485912338854266,0.10001951458671643,868.3741892643782,0,1084.776743280163,0,1084.776743280163
2.19734,6.344609999999999,576.01862,2.0,11,0,0.13505999999999999,1854,1,0.23333,5.39055,19.40454,3.49793,0.94814,0.94814,290,7616,27.79595,411224.6931,701367.9398,Benin,0.0,5,1,1,5,5,3.08,1.0485912338854266,0.09952495923434648,582.9673687768295,0,728.2453250666605,0,728.2453250666605
2.18732,6.344609999999999,502.07430999999997,1.0,11,0,0.19134,1854,1,0.45,5.37983,20.50233,3.312,2.05547,2.05547,290,7616,26.719009999999997,410116.5021,701369.6663,Benin,0.0,5,1,1,5,5,3.08,1.0485912338854266,0.09889201534364091,508.13103824862844,0,634.7594615840183,0,634.7594615840183
2.1773,6.344609999999999,394.23975,2.0,6,0,0.1142,1853,1,0.4,5.34507,21.6012,3.1261400000000004,2.55538,2.55538,290,7616,25.64476,409008.3083,701371.4141,Benin,0.0,5,1,2,5,5,3.47,1.071620878482125,0.09684923609378925,398.9956257399024,0,498.42703850953455,0,498.42703850953455
2.16728,6.344609999999999,510.20905,2.0,6,0,0.12470999999999999,1852,1,0.43333,5.35171,22.70102,2.93194,2.46163,2.46163,290,7616,24.57355,407900.1119,701373.1834,Benin,0.0,5,1,2,5,5,3.47,1.071620878482125,0.09723831689088973,516.3639109524373,0,645.0440013019058,0,645.0440013019058
2.15726,6.344609999999999,371.39856000000003,2.0,6,0,0.06917999999999999,1852,1,0.46667,5.26277,23.80164,2.68151,2.40185,2.40185,290,7616,23.50579,406791.9126,701374.9741,Benin,0.0,5,1,2,5,5,3.47,1.071620878482125,0.09207255308244303,375.8788931001978,0,469.54951743832453,0,469.54951743832453
2.14725,6.344609999999999,437.95617999999996,2.0,12,0,0.03094,1851,1,0.53333,5.1948300000000005,24.90296,2.43059,2.63138,2.63138,290,7616,22.441979999999997,405683.7106,701376.7862,Benin,0.0,5,1,3,5,5,3.86,1.1037024664341613,0.08819532435075865,443.23942495843534,0,553.6965813172026,0,553.6965813172026
2.12721,6.344609999999999,440.48206,2.0,14,0,0.09783,1850,1,0.2,5.13556,27.10735,1.8567799999999999,2.2202599999999997,2.2202599999999997,290,7616,20.32868,403467.29799999995,701380.4747,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.08486370571988737,445.7957756844692,0,556.8899855541688,0,556.8899855541688
2.1171900000000003,6.344609999999999,532.64368,1.0,14,0,0.15661,1850,1,0.06667000000000001,4.9832,26.8799,1.48383,1.91327,1.91327,290,7616,19.28076,402359.0874,701382.3511,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.07652840249649268,539.0691790921751,0,673.4075191637073,0,673.4075191637073
2.10717,6.344609999999999,549.58447,2.0,14,6,0.12470999999999999,1849,1,0.05,4.86147,25.79339,1.11144,1.54521,1.54521,290,7616,18.24,401250.8738,701384.2490000001,Benin,0.266192645,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.07011972427575253,556.2143327875553,0,694.825318332137,1,483.0072622646072
2.09715,6.344609999999999,759.15314,4.0,14,7,0.20079,1848,1,0.03333,4.64041,24.70883,0.73959,0.83385,0.83385,290,7616,17.20769,400142.6573,701386.1682,Benin,0.478482843,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.05909650179120495,768.3111155755139,0,959.7775245784172,1,667.1885757451992
2.0871299999999997,6.344609999999999,463.47849,11.0,14,7,0.20346,1846,1,0.03333,4.47388,23.62649,0.36606,0.03275,0.03275,290,7616,16.185470000000002,399034.4377,701388.1089,Benin,1.2761299609999999,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.05135273023513295,469.06962104794127,0,585.9637725104354,1,407.33224607572004
2.07711,6.344609999999999,297.36261,13.0,14,7,0.31795,1845,1,0.08333,4.634469999999999,22.546689999999998,0.30699,0.5108199999999999,0.5108199999999999,290,7616,15.17535,397926.2152,701390.071,Benin,0.377641857,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.058811776894415455,300.949817081105,0,375.9477958926407,1,261.339808521078
2.0670900000000003,6.344609999999999,186.74591,9.0,14,7,0.39132,1843,1,0.06667000000000001,4.5959900000000005,21.469820000000002,0.26569,0.24145999999999998,0.24145999999999998,290,7616,14.17994,396817.9895,701392.0545,Benin,0.199428335,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.05698233329941569,188.99870247690015,0,236.09798574361938,1,164.12332526101537
2.05707,6.344609999999999,221.78792,3.0,14,0,0.26636,1842,1,0.06667000000000001,4.39919,20.396320000000003,0.60449,0.00945,0.00945,290,7616,13.20256,395709.7608,701394.0595,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.048044500262852244,224.46343861051915,0,280.40068547828974,0,280.40068547828974
2.0470599999999997,6.344609999999999,175.39944,4.0,14,0,0.21573,1841,1,0.08333,4.3545,19.32678,0.98613,0.60177,0.60177,290,7616,12.24752,394601.529,701396.0859,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04611531149357536,177.51535535731358,0,221.7529395131536,0,221.7529395131536
2.03704,6.344609999999999,206.68286,3.0,14,0,0.47336000000000006,1840,1,0.1,4.27395,18.26189,1.3672,1.2559,1.2559,290,7616,11.32048,393493.2939,701398.1337,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.04273487786108634,209.1761600787659,0,261.30375189331045,0,261.30375189331045
2.0270200000000003,6.344609999999999,236.45985,8.0,14,0,0.26703000000000005,1839,1,0.16667,4.25165,17.2025,1.8845599999999998,1.6462,1.6462,290,7616,10.42891,392385.0557,701400.2029,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.041821292585563614,239.31236211750198,0,298.95002409551233,0,298.95002409551233
2.017,6.344609999999999,131.82468,10.0,14,0,0.12229000000000001,1838,1,0.21666999999999997,4.16415,16.1497,2.55083,2.30139,2.30139,290,7616,9.58271,391276.8142,701402.2936,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.038331309653410264,133.41493516207433,0,166.66250639329763,0,166.66250639329763
2.00698,6.344609999999999,169.78616,4.0,14,0,0.14261,1837,1,0.23333,4.25743,15.104870000000002,3.21696,3.2156700000000003,3.2156700000000003,290,7616,8.795,390168.5695,701404.4057,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.042057152635785404,171.83436005926643,0,214.6562159414569,0,214.6562159414569
1.9969599999999998,6.344609999999999,89.18038,1.0,14,0,0.07962999999999999,1836,1,0.28333,4.3354099999999995,14.069779999999998,3.65467,4.22403,4.22403,290,7616,8.082889999999999,389060.3215,701406.5392,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.045302846632440816,90.25619948729745,0,112.74842959532853,0,112.74842959532853
1.97692,6.344609999999999,105.45454,4.0,11,0,0.10319,1835,1,0.41667,4.33442,12.03888,2.3096900000000002,5.032769999999999,5.032769999999999,290,7616,6.976210000000001,386843.8154,701410.8705,Benin,0.0,5,1,1,5,5,3.08,1.0485912338854266,0.04526090327887275,106.72668135167386,0,133.3234258331009,0,133.3234258331009
1.9669,6.344609999999999,396.22229,1.0,11,0,0.16552,1834,1,0.43333,4.22719,11.05028,1.63215,5.49503,5.49503,290,7616,6.634810000000001,385735.5573,701413.0683,Benin,0.0,5,1,1,5,5,3.08,1.0485912338854266,0.040830438771767494,401.00208193275046,0,500.9335121488027,0,500.9335121488027
1.95688,6.344609999999999,621.93762,0.0,11,0,0.04375,1834,1,0.45,4.079280000000001,10.08663,1.29346,5.08844,5.08844,290,7616,6.46771,384627.2958,701415.2876,Benin,0.0,5,1,1,5,5,3.08,1.0485912338854266,0.03509244066301628,629.4403085003114,0,786.2995197066462,0,786.2995197066462
1.94687,6.344609999999999,565.31122,1.0,12,0,0.039439999999999996,1833,1,0.5,4.21933,9.15582,1.0266899999999999,4.90373,4.90373,290,7616,6.48839,383519.0307,701417.5283,Benin,0.0,5,2,3,5,5,3.9499999999999997,1.112742061562415,0.04051453978014651,572.1308010206674,0,714.7082383773122,0,714.7082383773122
1.91681,6.344609999999999,60.871269999999996,0.0,12,0,0.034589999999999996,1828,1,0.6166699999999999,4.13022,6.696289999999999,0.38335,2.61782,2.61782,290,7616,7.5926,380194.2146,701424.3789,Benin,0.0,5,2,3,5,5,3.9499999999999997,1.112742061562415,0.0370190337043447,61.60558508682229,0,76.95795981103953,0,76.95795981103953
